ISOTime,FLOW,SAL,TEMP,TRACE_1,AGE,SS1,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN
07/05/2012 00:00:00,620.3704,0.1253,16.0000,0.0000,0.0000,31.7194,244.9040,284.6975,1.0714,2.5949,5.5316,0.4989,1124.0726,1058.6102,54.5456,54.5456,1.4035,1.7544,259.1640
08/05/2012 00:00:00,618.0556,0.1251,16.0000,0.0000,0.0000,31.2903,245.3931,284.6975,1.0714,2.5031,5.3762,0.4866,1116.9441,1049.7209,54.5597,54.5597,1.4435,1.8043,261.4912
09/05/2012 00:00:00,618.0556,0.1250,16.0000,0.0000,0.0000,30.8612,245.8823,284.6975,1.0714,2.4113,5.2208,0.4743,1109.8156,1040.8316,54.5738,54.5738,1.4834,1.8543,263.8183
10/05/2012 00:00:00,618.0556,0.1249,16.0000,0.0000,0.0000,30.4320,246.3714,284.6975,1.0714,2.3196,5.0654,0.4620,1102.6870,1031.9422,54.5879,54.5879,1.5233,1.9042,266.1455
11/05/2012 00:00:00,618.0556,0.1246,15.8607,0.0000,0.0000,30.0029,248.9830,284.6975,1.0714,2.2278,4.9100,0.4498,1095.5585,1023.0529,54.6020,54.6020,1.5633,1.9541,270.7458
12/05/2012 00:00:00,620.3704,0.1244,15.6321,0.0000,0.0000,29.5738,252.9557,284.6975,1.0714,2.1361,4.7546,0.4375,1088.4300,1014.1635,54.6161,54.6161,1.6032,2.0040,276.8807
13/05/2012 00:00:00,623.8426,0.1241,15.4036,0.0000,0.0000,29.1446,256.9284,284.6975,1.0714,2.0443,4.5992,0.4252,1081.3014,1005.2742,54.6302,54.6302,1.6431,2.0539,283.0155
14/05/2012 00:00:00,626.1574,0.1238,15.1751,0.0000,0.0000,28.7155,260.9011,284.6975,1.0714,1.9525,4.4438,0.4129,1074.1729,996.3848,54.6444,54.6444,1.6831,2.1038,289.1503
15/05/2012 00:00:00,626.1574,0.1236,14.9466,0.0000,0.0000,28.2864,264.8738,284.6975,1.0714,1.8608,4.2884,0.4006,1067.0444,987.4955,54.6585,54.6585,1.7230,2.1538,295.2852
16/05/2012 00:00:00,626.1574,0.1233,14.7181,0.0000,0.0000,27.8572,268.8465,284.6975,1.0714,1.7690,4.1330,0.3884,1059.9158,978.6062,54.6726,54.6726,1.7629,2.2037,301.4200
17/05/2012 00:00:00,626.1574,0.1230,14.4895,0.0000,0.0000,27.4281,272.8192,284.6975,1.0714,1.6773,3.9776,0.3761,1052.7873,969.7168,54.6867,54.6867,1.8029,2.2536,307.5548
18/05/2012 00:00:00,623.8426,0.1234,14.3653,0.0000,0.0000,27.4843,275.0795,284.6975,1.0714,1.5855,3.8222,0.3638,1039.8466,960.8275,54.7008,54.7008,1.8428,2.3035,305.3879
19/05/2012 00:00:00,620.3704,0.1241,14.3083,0.0000,0.0000,27.8530,276.2376,284.6975,1.0714,1.4937,3.6668,0.3515,1023.1741,951.9381,54.7149,54.7149,1.8827,2.3534,297.7192
20/05/2012 00:00:00,620.3704,0.1249,14.2513,0.0000,0.0000,28.2217,277.3957,284.6975,1.0714,1.4020,3.5114,0.3392,1006.5017,943.0488,54.7290,54.7290,1.9227,2.4033,290.0505
21/05/2012 00:00:00,620.3704,0.1256,14.1943,0.0000,0.0000,28.5904,278.5537,284.6975,1.0714,1.3102,3.3560,0.3270,989.8293,934.1594,54.7431,54.7431,1.9626,2.4533,282.3818
22/05/2012 00:00:00,618.0556,0.1263,14.1373,0.0000,0.0000,28.9591,279.7118,284.6975,1.0714,1.2185,3.2006,0.3147,973.1568,925.2701,54.7572,54.7572,2.0025,2.5032,274.7131
23/05/2012 00:00:00,614.5833,0.1271,14.0802,0.0000,0.0000,29.3277,280.8699,284.6975,1.0714,1.1267,3.0452,0.3024,956.4844,916.3808,54.7714,54.7714,2.0425,2.5531,267.0444
24/05/2012 00:00:00,605.3241,0.1278,14.0232,0.0000,0.0000,29.6964,282.0279,284.6975,1.0714,1.0349,2.8898,0.2901,939.8119,907.4914,54.7855,54.7855,2.0824,2.6030,259.3757
25/05/2012 00:00:00,608.7963,0.1293,13.9151,0.0000,0.0000,30.0651,283.9855,284.6975,1.0714,0.9432,2.7344,0.2778,923.1395,898.6021,54.7996,54.7996,2.1223,2.6529,260.3502
26/05/2012 00:00:00,608.7963,0.1314,13.7718,0.0000,0.0000,30.4338,286.4931,284.6975,1.0714,0.8514,2.5790,0.2656,906.4670,889.7127,54.8137,54.8137,2.1623,2.7028,267.2713
27/05/2012 00:00:00,603.0093,0.1334,13.6285,0.0000,0.0000,30.8025,289.0007,284.6975,1.0714,0.7597,2.4236,0.2533,889.7946,880.8234,54.8278,54.8278,2.2022,2.7528,274.1924
28/05/2012 00:00:00,597.2222,0.1355,13.4852,0.0000,0.0000,31.1712,291.5084,284.6975,1.0714,0.6679,2.2682,0.2410,873.1222,871.9340,54.8419,54.8419,2.2421,2.8027,281.1135
29/05/2012 00:00:00,585.6481,0.1375,13.3419,0.0000,0.0000,31.5399,294.0160,284.6975,1.0714,0.5761,2.1128,0.2287,856.4497,863.0447,54.8560,54.8560,2.2821,2.8526,288.0346
30/05/2012 00:00:00,577.5463,0.1396,13.1987,0.0000,0.0000,31.9086,296.5236,284.6975,1.0714,0.4844,1.9574,0.2164,839.7773,854.1554,54.8701,54.8701,2.3220,2.9025,294.9557
31/05/2012 00:00:00,553.2407,0.1416,13.0554,0.0000,0.0000,32.2773,299.0312,284.6975,1.0714,0.3926,1.8019,0.2042,823.1048,845.2660,54.8842,54.8842,2.3619,2.9524,301.8768
01/06/2012 00:00:00,542.8241,0.1422,12.8950,0.0000,0.0000,32.4827,302.1601,280.9582,1.0714,0.3571,1.8274,0.1919,812.3436,836.3767,54.8984,54.8984,2.4019,3.0023,306.1844
02/06/2012 00:00:00,528.9352,0.1420,12.7239,0.0000,0.0000,32.5850,305.6799,274.6095,1.0714,0.3571,1.9667,0.1896,805.3011,832.6324,54.5262,54.5262,2.3733,2.9666,308.3428
03/06/2012 00:00:00,512.7315,0.1417,12.5528,0.0000,0.0000,32.6872,309.1998,268.2609,1.0714,0.3571,2.1060,0.1874,798.2586,828.8881,54.1540,54.1540,2.3447,2.9308,310.5011
04/06/2012 00:00:00,505.7870,0.1414,12.3817,0.0000,0.0000,32.7895,312.7197,261.9122,1.0714,0.3571,2.2452,0.1851,791.2160,825.1438,53.7818,53.7818,2.3161,2.8951,312.6595
05/06/2012 00:00:00,497.6852,0.1412,12.2106,0.0000,0.0000,32.8918,316.2396,255.5635,1.0714,0.3571,2.3845,0.1829,784.1735,821.3995,53.4096,53.4096,2.2875,2.8593,314.8179
06/06/2012 00:00:00,493.0556,0.1409,12.0395,0.0000,0.0000,32.9941,319.7594,249.2148,1.0714,0.3571,2.5238,0.1806,777.1309,817.6552,53.0374,53.0374,2.2589,2.8236,316.9763
07/06/2012 00:00:00,478.0093,0.1406,11.8683,0.0000,0.0000,33.0963,323.2793,242.8661,1.0714,0.3571,2.6630,0.1784,770.0884,813.9109,52.6652,52.6652,2.2303,2.7878,319.1346
08/06/2012 00:00:00,462.9630,0.1415,11.7142,0.0000,0.0000,33.1986,326.2609,236.5174,1.0714,0.3571,2.8023,0.1761,763.0458,810.1666,52.2930,52.2930,2.2017,2.7521,317.0797
09/06/2012 00:00:00,432.8704,0.1431,11.5714,0.0000,0.0000,33.3009,328.8836,230.1687,1.0714,0.3571,2.9416,0.1739,756.0033,806.4223,51.9208,51.9208,2.1731,2.7163,312.2049
10/06/2012 00:00:00,416.6667,0.1447,11.4286,0.0000,0.0000,33.4032,331.5063,223.8200,1.0714,0.3571,3.0809,0.1716,748.9607,802.6780,51.5486,51.5486,2.1445,2.6806,307.3300
11/06/2012 00:00:00,400.4630,0.1463,11.2857,0.0000,0.0000,33.5054,334.1290,217.4713,1.0714,0.3571,3.2201,0.1694,741.9182,798.9337,51.1764,51.1764,2.1159,2.6448,302.4551
12/06/2012 00:00:00,376.1574,0.1480,11.1429,0.0000,0.0000,33.6077,336.7517,211.1226,1.0714,0.3571,3.3594,0.1671,734.8757,795.1894,50.8042,50.8042,2.0873,2.6091,297.5802
13/06/2012 00:00:00,372.2222,0.1496,11.0001,0.0000,0.0000,33.7100,339.3744,204.7739,1.0714,0.3571,3.4987,0.1649,727.8331,791.4451,50.4320,50.4320,2.0587,2.5733,292.7054
14/06/2012 00:00:00,326.4931,0.1554,11.0833,0.0000,0.0000,33.5984,340.8993,198.4252,1.0714,0.3571,3.6379,0.1626,727.3229,787.7008,50.0598,50.0598,2.0301,2.5376,287.8305
15/06/2012 00:00:00,288.6111,0.1612,11.1666,0.0000,0.0000,33.4868,342.4239,192.0765,1.0714,0.3571,3.7772,0.1604,731.2092,783.9565,49.6876,49.6876,2.0015,2.5018,289.8777
16/06/2012 00:00:00,262.6968,0.1670,11.2498,0.0000,0.0000,33.3752,343.9485,185.7278,1.0714,0.3571,3.9165,0.1581,735.0955,780.2122,49.3154,49.3154,1.9729,2.4661,296.7289
17/06/2012 00:00:00,253.6227,0.1728,11.3331,0.0000,0.0000,33.2636,345.4731,179.3792,1.0714,0.3571,4.0557,0.1559,738.9818,776.4679,48.9432,48.9432,1.9443,2.4303,303.5800
18/06/2012 00:00:00,245.8102,0.1786,11.4164,0.0000,0.0000,33.1520,346.9977,173.0305,1.0714,0.3571,4.1950,0.1536,742.8681,772.7236,48.5710,48.5710,1.9157,2.3946,310.4312
19/06/2012 00:00:00,228.8079,0.1844,11.4997,0.0000,0.0000,33.0404,348.5224,166.6818,1.0714,0.3571,4.3343,0.1514,746.7544,768.9793,48.1988,48.1988,1.8871,2.3588,317.2823
20/06/2012 00:00:00,217.6505,0.1902,11.5830,0.0000,0.0000,32.9288,350.0470,160.3331,1.0714,0.3571,4.4736,0.1491,750.6407,765.2350,47.8266,47.8266,1.8585,2.3231,324.1335
21/06/2012 00:00:00,216.5278,0.1960,11.6663,0.0000,0.0000,32.8172,351.5716,153.9844,1.0714,0.3571,4.6128,0.1469,754.5270,761.4907,47.4544,47.4544,1.8299,2.2873,330.9846
22/06/2012 00:00:00,215.0000,0.1988,11.6405,0.0000,0.0000,32.7056,353.8885,147.6357,1.0714,0.3571,4.7521,0.1446,758.4133,757.7464,47.0822,47.0822,1.8013,2.2516,334.6777
23/06/2012 00:00:00,212.2685,0.1995,11.5406,0.0000,0.0000,32.5940,356.7424,141.2870,1.0714,0.3571,4.8914,0.1424,762.2995,754.0021,46.7100,46.7100,1.7727,2.2158,336.2334
24/06/2012 00:00:00,208.3565,0.2002,11.4407,0.0000,0.0000,32.4824,359.5963,134.9383,1.0714,0.3571,5.0306,0.1401,766.1858,750.2578,46.3378,46.3378,1.7441,2.1801,337.7890
25/06/2012 00:00:00,202.9398,0.2009,11.3408,0.0000,0.0000,32.3708,362.4502,128.5896,1.0714,0.3571,5.1699,0.1379,770.0721,746.5135,45.9656,45.9656,1.7155,2.1443,339.3447
26/06/2012 00:00:00,199.0972,0.2015,11.2410,0.0000,0.0000,32.2592,365.3040,122.2409,1.0714,0.3571,5.3092,0.1356,773.9584,742.7692,45.5934,45.5934,1.6869,2.1086,340.9003
27/06/2012 00:00:00,205.7639,0.2022,11.1411,0.0000,0.0000,32.1476,368.1579,115.8922,1.0714,0.3571,5.4484,0.1334,777.8447,739.0249,45.2212,45.2212,1.6583,2.0728,342.4560
28/06/2012 00:00:00,214.4676,0.2029,11.0412,0.0000,0.0000,32.0360,371.0118,109.5435,1.0714,0.3571,5.5877,0.1311,781.7310,735.2806,44.8490,44.8490,1.6297,2.0371,344.0116
29/06/2012 00:00:00,216.0069,0.2024,11.0000,0.0000,0.0000,32.0442,370.2714,105.3331,1.0714,0.3601,5.5565,0.1289,775.9903,731.5363,44.4768,44.4768,1.6011,2.0013,341.2192
30/06/2012 00:00:00,233.8310,0.2011,11.0000,0.0000,0.0000,32.1363,367.0131,102.7905,1.0714,0.3652,5.4055,0.1266,763.4957,727.7920,44.1046,44.1046,1.5725,1.9656,335.9000
01/07/2012 00:00:00,237.3264,0.1998,11.0000,0.0000,0.0000,32.2284,363.7548,100.2480,1.0714,0.3703,5.2546,0.1244,751.0012,724.0477,43.7324,43.7324,1.5439,1.9298,330.5808
02/07/2012 00:00:00,238.8889,0.1985,11.0000,0.0000,0.0000,32.3205,360.4964,97.7054,1.0714,0.3755,5.1036,0.1219,738.5066,714.8820,43.2092,43.2092,1.5342,1.9177,325.2616
03/07/2012 00:00:00,248.3102,0.1972,11.0000,0.0000,0.0000,32.4126,357.2381,95.1628,1.0714,0.3806,4.9527,0.1195,726.0121,705.7164,42.6861,42.6861,1.5244,1.9055,319.9425
04/07/2012 00:00:00,250.6713,0.1958,11.0000,0.0000,0.0000,32.5047,353.9797,92.6202,1.0714,0.3857,4.8017,0.1171,713.5175,696.5507,42.1629,42.1629,1.5147,1.8934,314.6233
05/07/2012 00:00:00,254.6296,0.1945,11.0000,0.0000,0.0000,32.5968,350.7214,90.0776,1.0714,0.3908,4.6507,0.1147,701.0230,687.3851,41.6398,41.6398,1.5050,1.8812,309.3041
06/07/2012 00:00:00,231.0069,0.1906,10.9665,0.0000,0.0000,32.6889,346.7835,87.5350,1.0714,0.3959,4.4998,0.1123,688.5285,678.2194,41.1166,41.1166,1.4953,1.8691,307.4213
07/07/2012 00:00:00,232.1528,0.1848,10.9094,0.0000,0.0000,32.7810,342.3672,84.9924,1.0714,0.4010,4.3488,0.1099,676.0339,669.0538,40.5935,40.5935,1.4856,1.8570,307.3022
08/07/2012 00:00:00,235.9838,0.1790,10.8523,0.0000,0.0000,32.8731,337.9508,82.4498,1.0714,0.4061,4.1979,0.1075,663.5394,659.8881,40.0704,40.0704,1.4758,1.8448,307.1831
09/07/2012 00:00:00,239.8495,0.1732,10.7952,0.0000,0.0000,32.9652,333.5345,79.9073,1.0714,0.4112,4.0469,0.1051,651.0448,650.7225,39.5472,39.5472,1.4661,1.8327,307.0641
10/07/2012 00:00:00,244.1204,0.1674,10.7381,0.0000,0.0000,33.0573,329.1181,77.3647,1.0714,0.4163,3.8960,0.1027,638.5503,641.5568,39.0241,39.0241,1.4564,1.8205,306.9450
11/07/2012 00:00:00,255.1157,0.1616,10.6810,0.0000,0.0000,33.1494,324.7017,74.8221,1.0714,0.4214,3.7450,0.1002,626.0557,632.3912,38.5009,38.5009,1.4467,1.8084,306.8259
12/07/2012 00:00:00,262.6273,0.1558,10.6239,0.0000,0.0000,33.2415,320.2854,72.2795,1.0714,0.4265,3.5941,0.0978,613.5612,623.2255,37.9778,37.9778,1.4370,1.7962,306.7068
13/07/2012 00:00:00,270.6134,0.1513,10.5917,0.0000,0.0000,32.9223,317.9173,69.7369,1.0714,0.4316,3.4431,0.0954,600.7103,614.0599,37.4547,37.4547,1.4272,1.7841,307.0991
14/07/2012 00:00:00,289.4329,0.1476,10.5774,0.0000,0.0000,32.3075,317.0229,67.1943,1.0714,0.4367,3.2922,0.0930,587.6031,604.8943,36.9315,36.9315,1.4175,1.7719,307.7508
15/07/2012 00:00:00,293.8310,0.1439,10.5631,0.0000,0.0000,31.6927,316.1285,64.6517,1.0714,0.4418,3.1412,0.0906,574.4959,595.7286,36.4084,36.4084,1.4078,1.7598,308.4026
16/07/2012 00:00:00,297.0023,0.1402,10.5488,0.0000,0.0000,31.0779,315.2341,62.1092,1.0714,0.4469,2.9902,0.0882,561.3887,586.5630,35.8852,35.8852,1.3981,1.7476,309.0544
17/07/2012 00:00:00,316.8287,0.1365,10.5344,0.0000,0.0000,30.4631,314.3397,59.5666,1.0714,0.4520,2.8393,0.0858,548.2814,577.3973,35.3621,35.3621,1.3884,1.7355,309.7062
18/07/2012 00:00:00,323.1481,0.1328,10.5201,0.0000,0.0000,29.8482,313.4453,57.0240,1.0714,0.4571,2.6883,0.0834,535.1742,568.2317,34.8389,34.8389,1.3786,1.7233,310.3580
19/07/2012 00:00:00,346.0764,0.1292,10.5058,0.0000,0.0000,29.2334,312.5509,54.4814,1.0714,0.4622,2.5374,0.0810,522.0670,559.0660,34.3158,34.3158,1.3689,1.7112,311.0098
20/07/2012 00:00:00,353.5417,0.1266,10.5762,0.0000,0.0000,28.6186,312.3465,51.9388,1.0714,0.4673,2.3864,0.0785,508.9598,549.9004,33.7927,33.7927,1.3592,1.6990,306.8455
21/07/2012 00:00:00,367.8935,0.1249,10.7048,0.0000,0.0000,28.0038,312.6144,49.3962,1.0714,0.4724,2.2355,0.0761,495.8526,540.7347,33.2695,33.2695,1.3495,1.6869,299.8700
22/07/2012 00:00:00,371.0648,0.1231,10.8334,0.0000,0.0000,27.3890,312.8822,46.8536,1.0714,0.4775,2.0845,0.0737,482.7453,531.5691,32.7464,32.7464,1.3398,1.6747,292.8944
23/07/2012 00:00:00,374.3866,0.1213,10.9620,0.0000,0.0000,26.7741,313.1501,44.3110,1.0714,0.4826,1.9336,0.0713,469.6381,522.4034,32.2232,32.2232,1.3301,1.6626,285.9189
24/07/2012 00:00:00,383.5417,0.1196,11.0906,0.0000,0.0000,26.1593,313.4179,41.7685,1.0714,0.4877,1.7826,0.0689,456.5309,513.2378,31.7001,31.7001,1.3203,1.6504,278.9433
25/07/2012 00:00:00,384.7338,0.1178,11.2192,0.0000,0.0000,25.5445,313.6858,39.2259,1.0714,0.4928,1.6316,0.0665,443.4237,504.0721,31.1770,31.1770,1.3106,1.6383,271.9678
26/07/2012 00:00:00,384.7569,0.1161,11.3478,0.0000,0.0000,24.9297,313.9536,36.6833,1.0714,0.4979,1.4807,0.0641,430.3165,494.9065,30.6538,30.6538,1.3009,1.6261,264.9923
27/07/2012 00:00:00,387.8241,0.1146,11.3659,0.0000,0.0000,24.6070,317.5725,35.5872,1.0714,0.4970,1.4146,0.0617,427.1227,485.7408,30.1307,30.1307,1.2912,1.6140,269.0508
28/07/2012 00:00:00,394.0509,0.1134,11.3086,0.0000,0.0000,24.4842,323.4857,35.5872,1.0714,0.4919,1.4065,0.0593,430.6940,476.5752,29.6075,29.6075,1.2815,1.6018,279.2433
29/07/2012 00:00:00,396.9792,0.1122,11.2513,0.0000,0.0000,24.3613,329.3989,35.5872,1.0714,0.4868,1.3984,0.0568,434.2654,467.4096,29.0844,29.0844,1.2717,1.5897,289.4357
30/07/2012 00:00:00,399.7106,0.1110,11.1939,0.0000,0.0000,24.2385,335.3122,35.5872,1.0714,0.4817,1.3904,0.0544,437.8367,458.2439,28.5612,28.5612,1.2620,1.5775,299.6281
31/07/2012 00:00:00,405.8218,0.1098,11.1366,0.0000,0.0000,24.1156,341.2254,35.5872,1.0714,0.4765,1.3823,0.0520,441.4080,449.0783,28.0381,28.0381,1.2523,1.5654,309.8205
01/08/2012 00:00:00,411.9907,0.1086,11.0793,0.0000,0.0000,23.9927,347.1386,35.5872,1.0714,0.4714,1.3742,0.0496,444.9793,439.9126,27.5150,27.5150,1.2426,1.5532,320.0129
02/08/2012 00:00:00,413.6227,0.1073,11.0219,0.0000,0.0000,23.8699,353.0518,35.5872,1.0714,0.4663,1.3662,0.0491,448.5506,442.3217,27.6360,27.6360,1.2168,1.5211,330.2053
03/08/2012 00:00:00,397.0602,0.1066,11.0879,0.0000,0.0000,23.7470,355.2301,35.5872,1.0714,0.4612,1.3581,0.0486,452.1219,444.7308,27.7571,27.7571,1.1911,1.4889,329.0136
04/08/2012 00:00:00,407.4074,0.1062,11.2303,0.0000,0.0000,23.6241,355.0966,35.5872,1.0714,0.4561,1.3500,0.0480,455.6932,447.1398,27.8782,27.8782,1.1654,1.4567,320.5843
05/08/2012 00:00:00,409.7222,0.1058,11.3727,0.0000,0.0000,23.5013,354.9631,35.5872,1.0714,0.4510,1.3419,0.0475,459.2645,449.5489,27.9993,27.9993,1.1397,1.4246,312.1550
06/08/2012 00:00:00,414.3519,0.1054,11.5151,0.0000,0.0000,23.3784,354.8297,35.5872,1.0714,0.4459,1.3339,0.0470,462.8358,451.9580,28.1204,28.1204,1.1139,1.3924,303.7257
07/08/2012 00:00:00,418.9815,0.1050,11.6574,0.0000,0.0000,23.2556,354.6962,35.5872,1.0714,0.4408,1.3258,0.0465,466.4071,454.3671,28.2415,28.2415,1.0882,1.3602,295.2964
08/08/2012 00:00:00,416.6667,0.1046,11.7998,0.0000,0.0000,23.1327,354.5627,35.5872,1.0714,0.4357,1.3177,0.0460,469.9785,456.7761,28.3625,28.3625,1.0625,1.3281,286.8671
09/08/2012 00:00:00,416.6667,0.1042,11.9422,0.0000,0.0000,23.0098,354.4292,35.5872,1.0714,0.4306,1.3097,0.0454,473.5498,459.1852,28.4836,28.4836,1.0367,1.2959,278.4378
10/08/2012 00:00:00,421.2963,0.1033,11.9145,0.0000,0.0000,22.9052,352.6666,35.5872,1.0714,0.4255,1.3016,0.0449,474.6461,461.5943,28.6047,28.6047,1.0110,1.2638,274.8458
11/08/2012 00:00:00,423.6111,0.1021,11.7706,0.0000,0.0000,22.8129,349.7883,35.5872,1.0714,0.4204,1.2935,0.0444,474.0502,464.0034,28.7258,28.7258,0.9853,1.2316,273.9559
12/08/2012 00:00:00,425.9259,0.1009,11.6267,0.0000,0.0000,22.7207,346.9100,35.5872,1.0714,0.4153,1.2855,0.0439,473.4544,466.4125,28.8469,28.8469,0.9595,1.1994,273.0661
13/08/2012 00:00:00,425.9259,0.0997,11.4828,0.0000,0.0000,22.6285,344.0317,35.5872,1.0714,0.4102,1.2774,0.0434,472.8585,468.8215,28.9680,28.9680,0.9338,1.1673,272.1762
14/08/2012 00:00:00,423.6111,0.0985,11.3388,0.0000,0.0000,22.5362,341.1534,35.5872,1.0714,0.4051,1.2693,0.0428,472.2626,471.2306,29.0890,29.0890,0.9081,1.1351,271.2864
15/08/2012 00:00:00,421.2963,0.0973,11.1949,0.0000,0.0000,22.4440,338.2751,35.5872,1.0714,0.4000,1.2613,0.0423,471.6668,473.6397,29.2101,29.2101,0.8823,1.1029,270.3965
16/08/2012 00:00:00,421.2963,0.0961,11.0510,0.0000,0.0000,22.3517,335.3969,35.5872,1.0714,0.3949,1.2532,0.0418,471.0709,476.0488,29.3312,29.3312,0.8566,1.0708,269.5067
17/08/2012 00:00:00,421.2963,0.0946,11.0917,0.0000,0.0000,22.2595,334.0885,35.5872,1.0714,0.3898,1.2451,0.0413,470.4750,478.4578,29.4523,29.4523,0.8309,1.0386,268.6891
18/08/2012 00:00:00,438.6574,0.0930,11.2338,0.0000,0.0000,22.1673,333.6443,35.5872,1.0714,0.3847,1.2371,0.0408,469.8791,480.8669,29.5734,29.5734,0.8052,1.0064,267.9162
19/08/2012 00:00:00,440.9722,0.0915,11.3759,0.0000,0.0000,22.0750,333.2001,35.5872,1.0714,0.3796,1.2290,0.0402,469.2833,483.2760,29.6945,29.6945,0.7794,0.9743,267.1434
20/08/2012 00:00:00,440.9722,0.0899,11.5181,0.0000,0.0000,21.9828,332.7560,35.5872,1.0714,0.3745,1.2209,0.0397,468.6874,485.6851,29.8156,29.8156,0.7537,0.9421,266.3705
21/08/2012 00:00:00,440.9722,0.0883,11.6602,0.0000,0.0000,21.8905,332.3118,35.5872,1.0714,0.3694,1.2128,0.0392,468.0915,488.0941,29.9366,29.9366,0.7280,0.9100,265.5976
22/08/2012 00:00:00,435.1852,0.0867,11.8023,0.0000,0.0000,21.7983,331.8676,35.5872,1.0714,0.3642,1.2048,0.0387,467.4957,490.5032,30.0577,30.0577,0.7022,0.8778,264.8247
23/08/2012 00:00:00,435.1852,0.0851,11.9444,0.0000,0.0000,21.7061,331.4234,35.5872,1.0714,0.3591,1.1967,0.0382,466.8998,492.9123,30.1788,30.1788,0.6765,0.8456,264.0518
24/08/2012 00:00:00,435.1852,0.0849,12.0000,0.0000,0.0000,22.0439,331.2500,35.5872,1.0714,0.3571,1.1736,0.0376,470.2873,495.3214,30.2999,30.2999,0.6508,0.8135,263.2043
25/08/2012 00:00:00,443.2870,0.0856,12.0000,0.0000,0.0000,22.6577,331.2500,35.5872,1.0714,0.3571,1.1409,0.0371,476.2350,497.7304,30.4210,30.4210,0.6250,0.7813,262.3089
26/08/2012 00:00:00,443.2870,0.0862,12.0000,0.0000,0.0000,23.2714,331.2500,35.5872,1.0714,0.3571,1.1082,0.0366,482.1827,500.1395,30.5421,30.5421,0.5993,0.7491,261.4136
27/08/2012 00:00:00,445.6019,0.0869,12.0000,0.0000,0.0000,23.8852,331.2500,35.5872,1.0714,0.3571,1.0755,0.0361,488.1304,502.5486,30.6631,30.6631,0.5736,0.7170,260.5182
28/08/2012 00:00:00,445.6019,0.0876,12.0000,0.0000,0.0000,24.4990,331.2500,35.5872,1.0714,0.3571,1.0428,0.0356,494.0780,504.9577,30.7842,30.7842,0.5478,0.6848,259.6228
29/08/2012 00:00:00,445.6019,0.0882,12.0000,0.0000,0.0000,25.1128,331.2500,35.5872,1.0714,0.3571,1.0101,0.0350,500.0257,507.3668,30.9053,30.9053,0.5221,0.6526,258.7275
30/08/2012 00:00:00,447.9167,0.0889,12.0000,0.0000,0.0000,25.7266,331.2500,35.5872,1.0714,0.3571,0.9774,0.0345,505.9734,509.7758,31.0264,31.0264,0.4964,0.6205,257.8321
31/08/2012 00:00:00,454.8611,0.0890,12.0908,0.0000,0.0000,26.3404,331.7607,35.5872,1.0714,0.3571,0.9446,0.0340,511.9211,512.1849,31.1475,31.1475,0.4707,0.5883,255.2955
01/09/2012 00:00:00,457.1759,0.0889,12.2328,0.0000,0.0000,26.9541,332.5595,35.5872,1.0714,0.3571,0.9119,0.0335,517.8687,514.5940,31.2686,31.2686,0.4449,0.5562,251.7912
02/09/2012 00:00:00,454.8611,0.0888,12.3748,0.0000,0.0000,27.5679,333.3583,35.5872,1.0714,0.3571,0.8792,0.0369,523.8164,514.0731,31.7363,31.7363,0.4637,0.5797,248.2869
03/09/2012 00:00:00,452.5463,0.0887,12.5168,0.0000,0.0000,28.1817,334.1571,35.5872,1.0714,0.3571,0.8465,0.0403,529.7641,513.5521,32.2041,32.2041,0.4826,0.6032,244.7826
04/09/2012 00:00:00,452.5463,0.0885,12.6588,0.0000,0.0000,28.7955,334.9559,35.5872,1.0714,0.3571,0.8138,0.0437,535.7118,513.0312,32.6718,32.6718,0.5014,0.6267,241.2783
05/09/2012 00:00:00,445.6019,0.0884,12.8009,0.0000,0.0000,29.4093,335.7546,35.5872,1.0714,0.3571,0.7811,0.0471,541.6594,512.5103,33.1396,33.1396,0.5202,0.6502,237.7740
06/09/2012 00:00:00,445.6019,0.0883,12.9429,0.0000,0.0000,30.0231,336.5534,35.5872,1.0714,0.3571,0.7483,0.0505,547.6071,511.9893,33.6074,33.6074,0.5390,0.6738,234.2697
07/09/2012 00:00:00,450.2315,0.0886,13.0856,0.0000,0.0000,30.0494,333.6405,35.5872,1.0714,0.3571,0.7156,0.0538,545.6046,511.4684,34.0751,34.0751,0.5578,0.6973,229.6680
08/09/2012 00:00:00,460.6481,0.0892,13.2288,0.0000,0.0000,29.6804,328.2263,35.5872,1.0714,0.3571,0.6829,0.0572,538.2504,510.9475,34.5429,34.5429,0.5766,0.7208,224.3763
09/09/2012 00:00:00,467.5926,0.0898,13.3719,0.0000,0.0000,29.3113,322.8120,35.5872,1.0714,0.3571,0.6502,0.0606,530.8962,510.4265,35.0107,35.0107,0.5955,0.7443,219.0845
10/09/2012 00:00:00,469.9074,0.0904,13.5151,0.0000,0.0000,28.9423,317.3977,35.5872,1.0714,0.3571,0.6175,0.0640,523.5420,509.9056,35.4784,35.4784,0.6143,0.7678,213.7927
11/09/2012 00:00:00,469.9074,0.0910,13.6583,0.0000,0.0000,28.5733,311.9835,35.5872,1.0714,0.3571,0.5848,0.0674,516.1878,509.3847,35.9462,35.9462,0.6331,0.7914,208.5010
