%# Description: Victor Harbor tide data
%# Source: Downloaded from Hydrosurvey website
%#
%# Layout:
%# startday  endday (since 1900-01-01)
%#      Day       SeaLevel
%#  (since 1900)  (m)
41913.583	0.407916666666667
41913.625	0.31225
41913.667	0.288454545454545
41913.708	0.265083333333333
41913.75	0.226583333333333
41913.792	0.25425
41913.833	0.222333333333333
41913.875	0.235583333333333
41913.917	0.328166666666667
41913.958	0.420416666666667
41914	0.4685
41914.042	0.4885
41914.083	0.460666666666667
41914.125	0.45575
41914.167	0.495333333333333
41914.208	0.578166666666667
41914.25	0.640916666666667
41914.292	0.702583333333333
41914.333	0.728083333333333
41914.375	0.73425
41914.417	0.771666666666667
41914.458	0.791833333333333
41914.5	0.783916666666667
41914.542	0.756666666666667
41914.583	0.689666666666667
41914.625	0.555333333333333
41914.667	0.481083333333333
41914.708	0.43325
41914.75	0.412916666666667
41914.792	0.440083333333333
41914.833	0.460666666666667
41914.875	0.479583333333333
41914.917	0.504333333333333
41914.958	0.532916666666667
41915	0.571416666666667
41915.042	0.602666666666667
41915.042	0.625
41915.125	0.593272727272727
41915.167	0.540583333333333
41915.208	0.538916666666667
41915.25	0.545583333333333
41915.292	0.561
41915.333	0.653916666666667
41915.375	0.781333333333333
41915.417	0.827666666666667
41915.458	0.851666666666667
41915.5	0.857416666666667
41915.542	0.79625
41915.583	0.747916666666667
41915.625	0.68675
41915.667	0.576666666666667
41915.708	0.462416666666667
41915.75	0.421083333333333
41915.792	0.356083333333333
41915.833	0.386333333333333
41915.875	0.459833333333333
41915.917	0.494416666666667
41915.958	0.575833333333333
41916	0.637416666666667
41916.042	0.620333333333333
41916.083	0.596
41916.125	0.583833333333333
41916.167	0.4875
41916.208	0.4705
41916.25	0.527333333333333
41916.292	0.463583333333333
41916.333	0.602583333333333
41916.375	0.73075
41916.417	0.7645
41916.458	0.91975
41916.5	0.859166666666667
41916.542	0.844833333333333
41916.583	0.921083333333333
41916.625	0.91225
41916.667	0.865
41916.708	0.724666666666667
41916.75	0.774666666666667
41916.792	0.45
41916.833	0.567083333333333
41916.875	0.796166666666667
41916.917	0.863333333333333
41916.958	0.919583333333333
41917	0.943833333333333
41917.042	0.882583333333333
41917.083	0.78225
41917.125	0.777083333333333
41917.167	0.703666666666667
41917.208	0.712
41917.25	0.556583333333333
41917.292	0.446583333333333
41917.333	0.5355
41917.375	0.5785
41917.417	0.76475
41917.458	0.976083333333333
41917.5	1.04758333333333
41917.542	0.972833333333333
41917.583	0.889
41917.625	0.824833333333333
41917.667	0.659916666666667
41917.708	0.6355
41917.75	0.52575
41917.792	0.546083333333333
41917.833	0.575416666666667
41917.875	0.723333333333333
41917.917	0.903916666666667
41917.958	1.02716666666667
41918	1.03416666666667
41918.042	0.9655
41918.083	0.777833333333333
41918.125	0.62575
41918.167	0.598583333333333
41918.208	0.502833333333333
41918.25	0.451416666666667
41918.292	0.408833333333333
41918.333	0.447833333333333
41918.375	0.525333333333333
41918.417	0.71375
41918.458	0.86775
41918.5	0.90575
41918.542	0.839416666666667
41918.583	0.66425
41918.625	0.509166666666667
41918.667	0.42525
41918.708	0.376583333333333
41918.75	0.371083333333333
41918.792	0.413333333333333
41918.833	0.44675
41918.875	0.54825
41918.917	0.731666666666667
41918.958	0.895916666666667
41919	0.975666666666667
41919.042	0.95775
41919.083	0.803333333333333
41919.125	0.611583333333333
41919.167	0.45225
41919.208	0.39325
41919.25	0.327833333333333
41919.292	0.299666666666667
41919.333	0.311333333333333
41919.375	0.3445
41919.417	0.493833333333333
41919.458	0.653
41919.5	0.76175
41919.542	0.74175
41919.583	0.606166666666667
41919.625	0.407583333333333
41919.667	0.275916666666667
41919.708	0.2675
41919.75	0.294083333333333
41919.792	0.35875
41919.833	0.452833333333333
41919.875	0.51675
41919.917	0.69
41919.958	0.901416666666667
41920	1.05441666666667
41920.042	1.11025
41920.083	1.00933333333333
41920.125	0.789166666666667
41920.167	0.586416666666667
41920.208	0.471833333333333
41920.25	0.42975
41920.292	0.462833333333333
41920.333	0.45975
41920.375	0.48275
41920.417	0.562916666666667
41920.458	0.69675
41920.5	0.828916666666667
41920.542	0.861083333333333
41920.583	0.767083333333333
41920.625	0.51425
41920.667	0.359333333333333
41920.708	0.303416666666667
41920.75	0.32325
41920.792	0.427833333333333
41920.833	0.523583333333333
41920.875	0.583916666666667
41920.917	0.7055
41920.958	0.890416666666667
41921	1.09191666666667
41921.042	1.21158333333333
41921.083	1.171
41921.125	0.994583333333333
41921.167	0.770166666666667
41921.208	0.619666666666667
41921.25	0.54725
41921.292	0.543666666666667
41921.333	0.5425
41921.375	0.5315
41921.417	0.561833333333333
41921.458	0.628083333333333
41921.5	0.748916666666667
41921.542	0.833666666666667
41921.583	0.792166666666667
