Time,Q
13/08/2015 00:00:00,2.0609
14/08/2015 00:00:00,5.8036
15/08/2015 00:00:00,6.1852
16/08/2015 00:00:00,6.0732
17/08/2015 00:00:00,5.4102
18/08/2015 00:00:00,6.7930
19/08/2015 00:00:00,8.1755
20/08/2015 00:00:00,8.1525
21/08/2015 00:00:00,6.2004
22/08/2015 00:00:00,5.9735
23/08/2015 00:00:00,6.6799
24/08/2015 00:00:00,7.6034
25/08/2015 00:00:00,7.2781
26/08/2015 00:00:00,6.8605
27/08/2015 00:00:00,6.2404
28/08/2015 00:00:00,8.9414
29/08/2015 00:00:00,10.6083
30/08/2015 00:00:00,10.9968
31/08/2015 00:00:00,10.6415
01/09/2015 00:00:00,7.7647
02/09/2015 00:00:00,10.6864
03/09/2015 00:00:00,8.0202
04/09/2015 00:00:00,6.3482
05/09/2015 00:00:00,0.1423
06/09/2015 00:00:00,0.0966
07/09/2015 00:00:00,3.2482
08/09/2015 00:00:00,7.9474
09/09/2015 00:00:00,10.0339
10/09/2015 00:00:00,11.4264
11/09/2015 00:00:00,11.4991
12/09/2015 00:00:00,10.9550
13/09/2015 00:00:00,11.7403
14/09/2015 00:00:00,9.5191
15/09/2015 00:00:00,8.5166
16/09/2015 00:00:00,10.5565
17/09/2015 00:00:00,9.2050
18/09/2015 00:00:00,6.3547
19/09/2015 00:00:00,0.1406
20/09/2015 00:00:00,0.1203
21/09/2015 00:00:00,4.0072
22/09/2015 00:00:00,9.3530
23/09/2015 00:00:00,11.1099
24/09/2015 00:00:00,11.3290
25/09/2015 00:00:00,7.6365
26/09/2015 00:00:00,3.7340
27/09/2015 00:00:00,3.6724
28/09/2015 00:00:00,3.3683
29/09/2015 00:00:00,3.4352
30/09/2015 00:00:00,3.8170
01/10/2015 00:00:00,3.5789
02/10/2015 00:00:00,3.8987
03/10/2015 00:00:00,3.6219
04/10/2015 00:00:00,3.5866
05/10/2015 00:00:00,3.6724
06/10/2015 00:00:00,2.5397
07/10/2015 00:00:00,3.8384
08/10/2015 00:00:00,4.0465
09/10/2015 00:00:00,3.7523
10/10/2015 00:00:00,3.4971
11/10/2015 00:00:00,3.3042
12/10/2015 00:00:00,3.3966
13/10/2015 00:00:00,3.7957
14/10/2015 00:00:00,3.9088
15/10/2015 00:00:00,3.7201
16/10/2015 00:00:00,3.5469
17/10/2015 00:00:00,3.5657
18/10/2015 00:00:00,3.9799
19/10/2015 00:00:00,3.9352
20/10/2015 00:00:00,3.3975
21/10/2015 00:00:00,2.5415
22/10/2015 00:00:00,3.6980
23/10/2015 00:00:00,4.1414
24/10/2015 00:00:00,4.2042
25/10/2015 00:00:00,2.9146
26/10/2015 00:00:00,3.2222
27/10/2015 00:00:00,4.0096
28/10/2015 00:00:00,3.6144
29/10/2015 00:00:00,3.5458
30/10/2015 00:00:00,3.4751
31/10/2015 00:00:00,3.6636
01/11/2015 00:00:00,3.5130
02/11/2015 00:00:00,3.7160
03/11/2015 00:00:00,4.4391
04/11/2015 00:00:00,4.3829
05/11/2015 00:00:00,3.2333
06/11/2015 00:00:00,3.6520
07/11/2015 00:00:00,4.3834
08/11/2015 00:00:00,4.5159
09/11/2015 00:00:00,4.1709
10/11/2015 00:00:00,4.0363
11/11/2015 00:00:00,4.5880
12/11/2015 00:00:00,6.0087
13/11/2015 00:00:00,5.5563
14/11/2015 00:00:00,3.8505
15/11/2015 00:00:00,4.0323
16/11/2015 00:00:00,4.0918
17/11/2015 00:00:00,3.9822
18/11/2015 00:00:00,3.8139
19/11/2015 00:00:00,3.6169
20/11/2015 00:00:00,3.1175
21/11/2015 00:00:00,3.4887
22/11/2015 00:00:00,3.4609
23/11/2015 00:00:00,3.2138
24/11/2015 00:00:00,3.6528
25/11/2015 00:00:00,1.8167
26/11/2015 00:00:00,0.0446
27/11/2015 00:00:00,0.1927
28/11/2015 00:00:00,0.2307
29/11/2015 00:00:00,0.2402
30/11/2015 00:00:00,0.1982
01/12/2015 00:00:00,0.1090
02/12/2015 00:00:00,0.1917
03/12/2015 00:00:00,0.2569
04/12/2015 00:00:00,0.2362
05/12/2015 00:00:00,0.2303
06/12/2015 00:00:00,0.2194
07/12/2015 00:00:00,0.2327
08/12/2015 00:00:00,0.1021
09/12/2015 00:00:00,0.1557
10/12/2015 00:00:00,0.1721
11/12/2015 00:00:00,0.0968
12/12/2015 00:00:00,0.1939
13/12/2015 00:00:00,0.2030
14/12/2015 00:00:00,0.1723
15/12/2015 00:00:00,0.1892
16/12/2015 00:00:00,0.1888
17/12/2015 00:00:00,0.1860
18/12/2015 00:00:00,0.1365
19/12/2015 00:00:00,0.1872
20/12/2015 00:00:00,0.0792
21/12/2015 00:00:00,0.1799
22/12/2015 00:00:00,0.1784
23/12/2015 00:00:00,0.1554
24/12/2015 00:00:00,0.1819
25/12/2015 00:00:00,0.1265
26/12/2015 00:00:00,0.0318
27/12/2015 00:00:00,0.1504
28/12/2015 00:00:00,0.1494
29/12/2015 00:00:00,0.1441
30/12/2015 00:00:00,0.1493
31/12/2015 00:00:00,0.1213
01/01/2016 00:00:00,0.0726
02/01/2016 00:00:00,0.0944
03/01/2016 00:00:00,0.0957
04/01/2016 00:00:00,0.1029
05/01/2016 00:00:00,0.0918
06/01/2016 00:00:00,0.0807
07/01/2016 00:00:00,0.1071
08/01/2016 00:00:00,0.1103
09/01/2016 00:00:00,0.0914
10/01/2016 00:00:00,0.1013
11/01/2016 00:00:00,0.0875
12/01/2016 00:00:00,0.0900
13/01/2016 00:00:00,0.0622
14/01/2016 00:00:00,0.0364
15/01/2016 00:00:00,0.0958
16/01/2016 00:00:00,0.0902
17/01/2016 00:00:00,0.0775
18/01/2016 00:00:00,0.0610
19/01/2016 00:00:00,0.0802
20/01/2016 00:00:00,0.0471
21/01/2016 00:00:00,0.0749
22/01/2016 00:00:00,0.0626
23/01/2016 00:00:00,0.0512
24/01/2016 00:00:00,0.0643
25/01/2016 00:00:00,0.0725
26/01/2016 00:00:00,0.0688
27/01/2016 00:00:00,0.0373
28/01/2016 00:00:00,0.0092
29/01/2016 00:00:00,0.0174
30/01/2016 00:00:00,0.0734
31/01/2016 00:00:00,0.0460
01/02/2016 00:00:00,0.0867
02/02/2016 00:00:00,0.1344
03/02/2016 00:00:00,0.0412
04/02/2016 00:00:00,0.0931
05/02/2016 00:00:00,0.1039
06/02/2016 00:00:00,0.0670
07/02/2016 00:00:00,0.0604
08/02/2016 00:00:00,0.0812
09/02/2016 00:00:00,0.1040
10/02/2016 00:00:00,0.0765
11/02/2016 00:00:00,0.0829
12/02/2016 00:00:00,0.0895
13/02/2016 00:00:00,0.0683
14/02/2016 00:00:00,0.0640
15/02/2016 00:00:00,0.0574
16/02/2016 00:00:00,0.0691
17/02/2016 00:00:00,0.0916
18/02/2016 00:00:00,0.0856
19/02/2016 00:00:00,0.0847
20/02/2016 00:00:00,0.1037
21/02/2016 00:00:00,0.1185
22/02/2016 00:00:00,0.0868
23/02/2016 00:00:00,0.0893
24/02/2016 00:00:00,0.0899
25/02/2016 00:00:00,0.0519
26/02/2016 00:00:00,0.0640
27/02/2016 00:00:00,0.0846
28/02/2016 00:00:00,0.0881
29/02/2016 00:00:00,0.0989
01/03/2016 00:00:00,0.1021
02/03/2016 00:00:00,0.0709
03/03/2016 00:00:00,0.0752
04/03/2016 00:00:00,0.0670
05/03/2016 00:00:00,0.0751
06/03/2016 00:00:00,0.0488
07/03/2016 00:00:00,0.0452
08/03/2016 00:00:00,0.0574
09/03/2016 00:00:00,0.0725
10/03/2016 00:00:00,0.0844
11/03/2016 00:00:00,0.0842
12/03/2016 00:00:00,0.0759
13/03/2016 00:00:00,0.0668
14/03/2016 00:00:00,0.0746
15/03/2016 00:00:00,0.0968
16/03/2016 00:00:00,0.0823
17/03/2016 00:00:00,0.0642
18/03/2016 00:00:00,0.0054
19/03/2016 00:00:00,0.0579
20/03/2016 00:00:00,0.0783
21/03/2016 00:00:00,0.0741
22/03/2016 00:00:00,0.0727
23/03/2016 00:00:00,0.0467
24/03/2016 00:00:00,0.0599
25/03/2016 00:00:00,0.0527
26/03/2016 00:00:00,0.0480
27/03/2016 00:00:00,0.0707
28/03/2016 00:00:00,0.0851
29/03/2016 00:00:00,0.0703
30/03/2016 00:00:00,0.0589
31/03/2016 00:00:00,0.0633
01/04/2016 00:00:00,0.0603
02/04/2016 00:00:00,0.0482
03/04/2016 00:00:00,0.0709
04/04/2016 00:00:00,0.0805
05/04/2016 00:00:00,0.0606
06/04/2016 00:00:00,0.0373
07/04/2016 00:00:00,0.0679
08/04/2016 00:00:00,0.0650
09/04/2016 00:00:00,0.0649
10/04/2016 00:00:00,0.0388
11/04/2016 00:00:00,0.0420
12/04/2016 00:00:00,0.0664
13/04/2016 00:00:00,0.0879
14/04/2016 00:00:00,0.0848
15/04/2016 00:00:00,0.0761
16/04/2016 00:00:00,0.0715
17/04/2016 00:00:00,0.1073
18/04/2016 00:00:00,0.0918
19/04/2016 00:00:00,0.0839
20/04/2016 00:00:00,0.0878
21/04/2016 00:00:00,0.0594
22/04/2016 00:00:00,0.0781
23/04/2016 00:00:00,0.0960
24/04/2016 00:00:00,0.1036
25/04/2016 00:00:00,0.0894
26/04/2016 00:00:00,0.0982
27/04/2016 00:00:00,0.0922
28/04/2016 00:00:00,0.0800
29/04/2016 00:00:00,0.0756
30/04/2016 00:00:00,0.0532
01/05/2016 00:00:00,-0.0610
02/05/2016 00:00:00,0.0234
03/05/2016 00:00:00,-0.1534
04/05/2016 00:00:00,-0.0746
05/05/2016 00:00:00,0.0177
06/05/2016 00:00:00,0.0348
07/05/2016 00:00:00,0.0699
08/05/2016 00:00:00,0.0822
09/05/2016 00:00:00,-0.1414
10/05/2016 00:00:00,-0.2290
11/05/2016 00:00:00,-0.0400
12/05/2016 00:00:00,-0.0190
13/05/2016 00:00:00,0.0466
14/05/2016 00:00:00,0.0735
15/05/2016 00:00:00,0.0500
16/05/2016 00:00:00,0.0651
17/05/2016 00:00:00,0.0504
18/05/2016 00:00:00,0.0524
19/05/2016 00:00:00,0.0116
20/05/2016 00:00:00,0.0488
21/05/2016 00:00:00,0.1012
22/05/2016 00:00:00,0.1007
23/05/2016 00:00:00,-0.0949
24/05/2016 00:00:00,0.0152
25/05/2016 00:00:00,0.0241
26/05/2016 00:00:00,-0.0130
27/05/2016 00:00:00,-0.0608
28/05/2016 00:00:00,0.0112
29/05/2016 00:00:00,0.1496
30/05/2016 00:00:00,0.1896
31/05/2016 00:00:00,0.1543
01/06/2016 00:00:00,0.1543
02/06/2016 00:00:00,0.1292
03/06/2016 00:00:00,0.1125
04/06/2016 00:00:00,0.0907
05/06/2016 00:00:00,0.0597
06/06/2016 00:00:00,-0.0766
07/06/2016 00:00:00,0.0265
08/06/2016 00:00:00,0.1476
09/06/2016 00:00:00,-0.0954
10/06/2016 00:00:00,0.0735
11/06/2016 00:00:00,0.1050
12/06/2016 00:00:00,0.1533
13/06/2016 00:00:00,0.1767
14/06/2016 00:00:00,0.1583
15/06/2016 00:00:00,0.1731
16/06/2016 00:00:00,0.1879
17/06/2016 00:00:00,0.1334
18/06/2016 00:00:00,0.1721
19/06/2016 00:00:00,0.1566
20/06/2016 00:00:00,0.1335
21/06/2016 00:00:00,0.0102
22/06/2016 00:00:00,0.0003
23/06/2016 00:00:00,-0.1025
24/06/2016 00:00:00,-0.2438
25/06/2016 00:00:00,0.1550
26/06/2016 00:00:00,0.1620
27/06/2016 00:00:00,0.1507
28/06/2016 00:00:00,0.1496
29/06/2016 00:00:00,0.1939
30/06/2016 00:00:00,-0.0292
01/07/2016 00:00:00,0.0000
02/07/2016 00:00:00,0.0000
03/07/2016 00:00:00,0.0000
04/07/2016 00:00:00,0.0000
05/07/2016 00:00:00,0.0000
06/07/2016 00:00:00,0.0000
07/07/2016 00:00:00,0.0000
08/07/2016 00:00:00,0.0000
09/07/2016 00:00:00,0.0000
10/07/2016 00:00:00,0.0000
11/07/2016 00:00:00,0.0000
12/07/2016 00:00:00,0.0000
13/07/2016 00:00:00,0.0000
14/07/2016 00:00:00,0.0000
15/07/2016 00:00:00,0.0000
16/07/2016 00:00:00,13.7628
17/07/2016 00:00:00,20.5283
18/07/2016 00:00:00,17.8100
19/07/2016 00:00:00,38.2281
20/07/2016 00:00:00,69.3180
21/07/2016 00:00:00,125.6594
22/07/2016 00:00:00,0.0000
23/07/2016 00:00:00,0.0000
24/07/2016 00:00:00,0.0000
25/07/2016 00:00:00,0.0000
26/07/2016 00:00:00,0.0000
27/07/2016 00:00:00,0.0000
28/07/2016 00:00:00,0.0000
29/07/2016 00:00:00,94.4962
30/07/2016 00:00:00,133.7307
31/07/2016 00:00:00,130.7370
01/08/2016 00:00:00,187.6281
02/08/2016 00:00:00,66.5947
03/08/2016 00:00:00,11.7690
04/08/2016 00:00:00,16.4569
05/08/2016 00:00:00,43.6445
06/08/2016 00:00:00,141.9661
07/08/2016 00:00:00,183.3517
08/08/2016 00:00:00,146.9699
09/08/2016 00:00:00,0.0000
10/08/2016 00:00:00,0.0000
11/08/2016 00:00:00,1.1872
12/08/2016 00:00:00,32.0047
13/08/2016 00:00:00,37.4997
14/08/2016 00:00:00,32.6922
15/08/2016 00:00:00,36.4109
16/08/2016 00:00:00,36.8813
17/08/2016 00:00:00,37.4700
18/08/2016 00:00:00,37.6462
19/08/2016 00:00:00,17.8405
20/08/2016 00:00:00,3.2347
21/08/2016 00:00:00,0.0000
22/08/2016 00:00:00,0.0000
23/08/2016 00:00:00,26.0839
24/08/2016 00:00:00,39.5828
25/08/2016 00:00:00,37.8048
26/08/2016 00:00:00,39.3902
27/08/2016 00:00:00,96.7875
28/08/2016 00:00:00,136.0019
29/08/2016 00:00:00,141.3708
30/08/2016 00:00:00,48.8311
31/08/2016 00:00:00,89.1678
01/09/2016 00:00:00,117.7863
02/09/2016 00:00:00,110.6987
03/09/2016 00:00:00,80.8503
04/09/2016 00:00:00,92.3970
05/09/2016 00:00:00,102.4928
06/09/2016 00:00:00,104.5650
07/09/2016 00:00:00,112.6573
08/09/2016 00:00:00,108.3458
09/09/2016 00:00:00,75.8458
10/09/2016 00:00:00,27.7793
11/09/2016 00:00:00,0.0000
12/09/2016 00:00:00,0.0000
13/09/2016 00:00:00,78.2027
14/09/2016 00:00:00,31.3331
15/09/2016 00:00:00,0.0000
16/09/2016 00:00:00,207.0898
17/09/2016 00:00:00,134.9871
18/09/2016 00:00:00,0.0000
19/09/2016 00:00:00,0.0000
20/09/2016 00:00:00,99.7348
21/09/2016 00:00:00,31.7583
22/09/2016 00:00:00,66.6630
23/09/2016 00:00:00,112.8030
24/09/2016 00:00:00,86.9752
25/09/2016 00:00:00,92.2350
26/09/2016 00:00:00,90.3753
27/09/2016 00:00:00,99.4752
28/09/2016 00:00:00,134.8434
29/09/2016 00:00:00,40.3630
30/09/2016 00:00:00,0.0000
01/10/2016 00:00:00,0.0000
02/10/2016 00:00:00,0.0000
03/10/2016 00:00:00,0.0000
04/10/2016 00:00:00,0.0000
05/10/2016 00:00:00,61.7120
06/10/2016 00:00:00,40.3098
07/10/2016 00:00:00,128.7372
08/10/2016 00:00:00,267.8773
09/10/2016 00:00:00,144.7314
10/10/2016 00:00:00,0.0000
11/10/2016 00:00:00,0.0000
12/10/2016 00:00:00,97.1905
13/10/2016 00:00:00,185.2211
14/10/2016 00:00:00,269.9288
15/10/2016 00:00:00,315.1454
16/10/2016 00:00:00,229.4555
17/10/2016 00:00:00,85.2519
18/10/2016 00:00:00,0.0000
19/10/2016 00:00:00,0.0000
20/10/2016 00:00:00,69.5243
21/10/2016 00:00:00,23.6362
22/10/2016 00:00:00,89.4565
23/10/2016 00:00:00,122.3321
24/10/2016 00:00:00,130.1960
25/10/2016 00:00:00,115.8930
26/10/2016 00:00:00,99.8229
27/10/2016 00:00:00,106.4142
28/10/2016 00:00:00,108.1458
29/10/2016 00:00:00,46.2434
30/10/2016 00:00:00,0.0000
31/10/2016 00:00:00,0.0000
01/11/2016 00:00:00,0.0000
02/11/2016 00:00:00,0.0000
03/11/2016 00:00:00,102.0895
04/11/2016 00:00:00,37.4099
05/11/2016 00:00:00,0.0000
06/11/2016 00:00:00,0.0000
07/11/2016 00:00:00,0.0000
08/11/2016 00:00:00,104.7780
09/11/2016 00:00:00,167.4558
10/11/2016 00:00:00,224.6274
11/11/2016 00:00:00,193.8273
12/11/2016 00:00:00,57.1192
13/11/2016 00:00:00,0.0000
14/11/2016 00:00:00,126.1828
15/11/2016 00:00:00,138.1186
16/11/2016 00:00:00,195.0554
17/11/2016 00:00:00,178.6327
18/11/2016 00:00:00,161.4182
19/11/2016 00:00:00,162.5657
20/11/2016 00:00:00,168.1860
21/11/2016 00:00:00,17.6255
22/11/2016 00:00:00,144.6051
23/11/2016 00:00:00,164.4730
24/11/2016 00:00:00,184.4894
25/11/2016 00:00:00,165.3900
26/11/2016 00:00:00,173.3889
27/11/2016 00:00:00,179.2630
28/11/2016 00:00:00,178.0990
29/11/2016 00:00:00,137.5881
30/11/2016 00:00:00,121.3795
01/12/2016 00:00:00,164.4039
02/12/2016 00:00:00,54.0799
03/12/2016 00:00:00,0.0000
04/12/2016 00:00:00,0.0000
05/12/2016 00:00:00,0.0000
06/12/2016 00:00:00,108.2238
07/12/2016 00:00:00,182.0604
08/12/2016 00:00:00,0.0000
09/12/2016 00:00:00,171.6794
10/12/2016 00:00:00,274.0196
11/12/2016 00:00:00,331.7822
12/12/2016 00:00:00,519.2542
13/12/2016 00:00:00,390.1201
14/12/2016 00:00:00,234.1612
15/12/2016 00:00:00,184.7429
16/12/2016 00:00:00,123.8771
17/12/2016 00:00:00,0.0000
18/12/2016 00:00:00,248.6403
19/12/2016 00:00:00,203.7856
20/12/2016 00:00:00,59.9129
21/12/2016 00:00:00,189.9372
22/12/2016 00:00:00,275.2483
23/12/2016 00:00:00,184.0606
24/12/2016 00:00:00,336.7414
25/12/2016 00:00:00,375.5094
26/12/2016 00:00:00,320.4959
27/12/2016 00:00:00,80.0296
28/12/2016 00:00:00,0.0000
29/12/2016 00:00:00,112.6225
30/12/2016 00:00:00,0.0000
31/12/2016 00:00:00,159.1221
01/01/2017 00:00:00,0.0000
02/01/2017 00:00:00,0.0000
03/01/2017 00:00:00,0.0000
04/01/2017 00:00:00,237.1295
05/01/2017 00:00:00,463.6917
06/01/2017 00:00:00,268.3614
07/01/2017 00:00:00,80.8936
08/01/2017 00:00:00,55.8674
09/01/2017 00:00:00,58.2683
10/01/2017 00:00:00,54.9985
11/01/2017 00:00:00,53.5605
12/01/2017 00:00:00,60.2957
13/01/2017 00:00:00,41.7568
14/01/2017 00:00:00,11.2343
15/01/2017 00:00:00,0.0000
16/01/2017 00:00:00,0.0000
17/01/2017 00:00:00,31.8179
18/01/2017 00:00:00,38.8913
19/01/2017 00:00:00,36.8169
20/01/2017 00:00:00,28.0648
21/01/2017 00:00:00,37.1540
22/01/2017 00:00:00,38.1073
23/01/2017 00:00:00,34.7747
24/01/2017 00:00:00,29.7782
25/01/2017 00:00:00,36.4500
26/01/2017 00:00:00,35.8581
27/01/2017 00:00:00,37.1242
28/01/2017 00:00:00,34.6130
29/01/2017 00:00:00,34.1867
30/01/2017 00:00:00,27.7194
31/01/2017 00:00:00,29.5324
01/02/2017 00:00:00,20.3488
02/02/2017 00:00:00,17.9255
03/02/2017 00:00:00,20.7565
04/02/2017 00:00:00,21.3847
05/02/2017 00:00:00,19.8344
06/02/2017 00:00:00,20.7252
07/02/2017 00:00:00,25.6250
08/02/2017 00:00:00,24.3083
09/02/2017 00:00:00,19.3031
10/02/2017 00:00:00,19.8643
11/02/2017 00:00:00,7.0170
12/02/2017 00:00:00,0.0000
13/02/2017 00:00:00,0.0000
14/02/2017 00:00:00,13.9850
15/02/2017 00:00:00,20.2128
16/02/2017 00:00:00,20.4745
17/02/2017 00:00:00,15.7473
18/02/2017 00:00:00,4.3391
19/02/2017 00:00:00,0.0000
20/02/2017 00:00:00,0.0000
21/02/2017 00:00:00,15.8013
22/02/2017 00:00:00,19.6929
23/02/2017 00:00:00,15.7578
24/02/2017 00:00:00,19.2837
25/02/2017 00:00:00,7.2228
26/02/2017 00:00:00,0.0000
27/02/2017 00:00:00,0.0000
28/02/2017 00:00:00,45.0290
01/03/2017 00:00:00,61.2342
02/03/2017 00:00:00,50.8092
03/03/2017 00:00:00,74.1451
04/03/2017 00:00:00,80.4076
05/03/2017 00:00:00,78.7673
06/03/2017 00:00:00,80.8834
07/03/2017 00:00:00,82.9730
08/03/2017 00:00:00,54.5202
09/03/2017 00:00:00,42.0823
10/03/2017 00:00:00,42.0807
11/03/2017 00:00:00,15.2438
12/03/2017 00:00:00,0.0000
13/03/2017 00:00:00,0.0000
14/03/2017 00:00:00,0.0000
15/03/2017 00:00:00,7.4924
16/03/2017 00:00:00,9.7234
17/03/2017 00:00:00,15.7439
18/03/2017 00:00:00,15.2465
19/03/2017 00:00:00,15.4993
20/03/2017 00:00:00,15.7486
21/03/2017 00:00:00,5.2479
22/03/2017 00:00:00,0.0000
23/03/2017 00:00:00,0.0000
24/03/2017 00:00:00,11.5474
25/03/2017 00:00:00,15.8481
26/03/2017 00:00:00,17.5253
27/03/2017 00:00:00,11.4211
28/03/2017 00:00:00,11.9875
29/03/2017 00:00:00,4.4691
30/03/2017 00:00:00,0.0000
31/03/2017 00:00:00,0.0000
01/04/2017 00:00:00,0.0000
02/04/2017 00:00:00,0.0000
03/04/2017 00:00:00,0.0000
04/04/2017 00:00:00,9.8876
05/04/2017 00:00:00,15.0234
06/04/2017 00:00:00,11.9237
07/04/2017 00:00:00,11.1468
08/04/2017 00:00:00,3.6926
09/04/2017 00:00:00,0.0000
10/04/2017 00:00:00,0.0000
11/04/2017 00:00:00,0.0000
12/04/2017 00:00:00,0.0000
13/04/2017 00:00:00,0.0000
14/04/2017 00:00:00,22.1755
15/04/2017 00:00:00,11.7939
16/04/2017 00:00:00,0.0000
17/04/2017 00:00:00,0.0000
18/04/2017 00:00:00,0.0000
19/04/2017 00:00:00,14.0198
20/04/2017 00:00:00,19.5132
21/04/2017 00:00:00,17.6245
22/04/2017 00:00:00,20.6812
23/04/2017 00:00:00,21.8372
24/04/2017 00:00:00,22.0544
25/04/2017 00:00:00,5.4975
26/04/2017 00:00:00,0.0000
27/04/2017 00:00:00,0.0000
28/04/2017 00:00:00,0.0000
29/04/2017 00:00:00,0.0000
30/04/2017 00:00:00,0.0000
01/05/2017 00:00:00,0.0000
02/05/2017 00:00:00,0.0000
03/05/2017 00:00:00,0.0000
04/05/2017 00:00:00,9.5967
05/05/2017 00:00:00,14.4650
06/05/2017 00:00:00,11.8720
07/05/2017 00:00:00,13.2919
08/05/2017 00:00:00,4.9914
09/05/2017 00:00:00,9.0255
10/05/2017 00:00:00,13.1741
11/05/2017 00:00:00,12.4969
12/05/2017 00:00:00,12.3517
13/05/2017 00:00:00,13.3803
14/05/2017 00:00:00,14.0424
15/05/2017 00:00:00,14.9799
16/05/2017 00:00:00,16.9781
17/05/2017 00:00:00,15.0285
18/05/2017 00:00:00,13.6589
19/05/2017 00:00:00,46.9785
20/05/2017 00:00:00,94.2058
21/05/2017 00:00:00,151.1906
22/05/2017 00:00:00,179.5058
23/05/2017 00:00:00,122.3276
24/05/2017 00:00:00,32.4440
25/05/2017 00:00:00,0.0000
26/05/2017 00:00:00,0.0000
27/05/2017 00:00:00,0.0000
28/05/2017 00:00:00,0.0000
29/05/2017 00:00:00,0.0000
30/05/2017 00:00:00,0.0000
31/05/2017 00:00:00,0.0000
01/06/2017 00:00:00,8.3841
02/06/2017 00:00:00,12.8177
03/06/2017 00:00:00,12.5632
04/06/2017 00:00:00,11.8659
05/06/2017 00:00:00,11.0187
06/06/2017 00:00:00,11.5471
07/06/2017 00:00:00,12.1791
08/06/2017 00:00:00,11.6363
09/06/2017 00:00:00,12.1599
10/06/2017 00:00:00,12.3006
11/06/2017 00:00:00,11.8767
12/06/2017 00:00:00,10.7678
13/06/2017 00:00:00,11.8856
14/06/2017 00:00:00,12.2673
15/06/2017 00:00:00,11.6641
16/06/2017 00:00:00,11.2390
17/06/2017 00:00:00,10.6374
18/06/2017 00:00:00,10.4789
19/06/2017 00:00:00,10.9927
20/06/2017 00:00:00,11.4538
21/06/2017 00:00:00,11.6174
22/06/2017 00:00:00,12.4466
23/06/2017 00:00:00,11.9504
24/06/2017 00:00:00,3.8755
25/06/2017 00:00:00,0.0000
26/06/2017 00:00:00,0.0000
27/06/2017 00:00:00,0.0000
28/06/2017 00:00:00,7.9476
29/06/2017 00:00:00,10.5412
30/06/2017 00:00:00,51.4538
