ISOTime,FLOW,SAL,TEMP,TRACE_1,RET,SS1,OXY,RSI,AMM,NIT,FRP,FRP_ADS,DOC,POC,DON,PON,DOP,POP,GRN
06/05/2012 00:00:00,0.0021,9.0500,13.3109,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2922.2629,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
07/05/2012 00:00:00,0.0014,9.3656,15.5084,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2881.2950,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
08/05/2012 00:00:00,0.0008,9.2233,16.1000,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2840.3270,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
09/05/2012 00:00:00,0.0002,9.5190,17.3291,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2799.3590,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
10/05/2012 00:00:00,0.0010,9.4096,15.7416,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2758.3911,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
11/05/2012 00:00:00,0.0014,9.7136,15.2800,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2717.4231,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
12/05/2012 00:00:00,0.0029,8.9737,13.7805,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2676.4552,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
13/05/2012 00:00:00,0.0028,8.9546,13.5302,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2635.4872,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
14/05/2012 00:00:00,0.0026,9.0923,14.1694,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2594.5193,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
15/05/2012 00:00:00,0.0026,9.2839,14.4200,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2553.5513,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
16/05/2012 00:00:00,0.0046,8.9326,11.9603,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2512.5833,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
17/05/2012 00:00:00,0.0043,8.8612,11.5103,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2471.6154,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
18/05/2012 00:00:00,0.0022,9.3480,13.9491,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2430.6474,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
19/05/2012 00:00:00,0.0072,8.6091,14.0799,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2389.6795,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
20/05/2012 00:00:00,0.0062,8.2780,13.2705,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2369.6556,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
21/05/2012 00:00:00,0.0057,8.3424,12.4204,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2361.3270,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
22/05/2012 00:00:00,0.0038,8.4088,13.1597,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2352.9984,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
23/05/2012 00:00:00,0.0033,8.3512,13.5897,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2344.6697,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
24/05/2012 00:00:00,0.0069,7.7252,11.5414,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2336.3411,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
25/05/2012 00:00:00,0.0066,7.5111,11.7300,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2328.0124,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
26/05/2012 00:00:00,0.0061,7.4769,13.8481,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2319.6838,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
27/05/2012 00:00:00,0.0041,7.2792,13.6700,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2311.3551,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
28/05/2012 00:00:00,0.0047,7.0898,13.3302,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2303.0265,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
29/05/2012 00:00:00,0.0050,6.9645,13.5299,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2294.6979,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
30/05/2012 00:00:00,0.0045,8.0844,13.9099,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2286.3692,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
31/05/2012 00:00:00,0.0071,8.0282,12.8105,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2278.0406,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
01/06/2012 00:00:00,0.0074,7.9276,12.2200,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2269.7119,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
02/06/2012 00:00:00,0.0064,8.1970,13.1295,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2261.3833,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
03/06/2012 00:00:00,0.0093,8.1319,11.5401,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2253.0547,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
04/06/2012 00:00:00,0.0116,7.8235,9.9001,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2244.7260,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
05/06/2012 00:00:00,0.0118,8.2662,10.8093,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2236.3974,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
06/06/2012 00:00:00,0.0107,8.6630,11.3598,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2228.0687,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
07/06/2012 00:00:00,0.0125,8.4026,9.9006,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2219.7401,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
08/06/2012 00:00:00,0.0127,8.2640,8.8502,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2211.4114,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
09/06/2012 00:00:00,0.0089,8.6467,10.8590,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2203.0828,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
10/06/2012 00:00:00,0.0109,8.9651,11.2898,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2199.4005,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
11/06/2012 00:00:00,0.0108,8.9805,10.3600,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2198.4486,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
12/06/2012 00:00:00,0.0128,8.7788,8.2517,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2197.4968,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
13/06/2012 00:00:00,0.0138,8.4836,8.7600,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2196.5450,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
14/06/2012 00:00:00,0.0096,8.7427,10.6687,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2195.5931,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
15/06/2012 00:00:00,0.0087,8.6609,10.9998,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2194.6413,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
16/06/2012 00:00:00,0.0060,8.6690,11.6497,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2193.6895,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
17/06/2012 00:00:00,0.0051,8.6835,12.7996,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2192.7376,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
18/06/2012 00:00:00,0.0047,8.5063,13.5693,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2191.7858,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
19/06/2012 00:00:00,0.0060,8.0828,13.0101,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2190.8339,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
20/06/2012 00:00:00,0.0072,7.5281,10.8507,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2189.8821,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
21/06/2012 00:00:00,0.0098,6.9822,11.4300,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2188.9303,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
22/06/2012 00:00:00,0.0154,6.5610,10.5501,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2187.9784,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
23/06/2012 00:00:00,0.0108,6.1548,10.6699,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2187.0266,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
24/06/2012 00:00:00,0.0100,6.5929,12.4993,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2186.0748,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
25/06/2012 00:00:00,0.0104,7.6261,12.6998,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2185.1229,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
26/06/2012 00:00:00,0.0124,7.5408,11.9303,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2184.1711,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
27/06/2012 00:00:00,0.0146,7.2648,10.5500,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2183.2193,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
28/06/2012 00:00:00,0.0169,7.0152,8.5804,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2182.2674,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
29/06/2012 00:00:00,0.0095,7.0138,10.6383,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2181.3156,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
30/06/2012 00:00:00,0.0162,6.7869,10.2001,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2180.3637,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
01/07/2012 00:00:00,0.0159,6.8866,9.9500,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2179.4119,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
02/07/2012 00:00:00,0.0136,8.2918,10.5996,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2178.4601,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
03/07/2012 00:00:00,0.0120,8.3568,11.6790,0.0000,0.0000,20.4365,228.2717,420.9863,1.1190,4.2024,0.2634,0.0239,2177.5082,1516.6667,59.7649,59.7649,0.7195,0.8993,30.4306
04/07/2012 00:00:00,0.0115,7.9951,11.8799,0.0000,0.0000,20.4365,228.2717,420.9863,0.4046,1.2407,0.3178,0.0239,2176.5564,1516.6667,59.7649,59.7649,0.7195,0.8993,25.4380
05/07/2012 00:00:00,0.0156,7.4521,9.8611,0.0000,0.0000,20.4365,228.2717,420.9863,0.5038,1.2958,0.3079,0.0239,2175.6046,1516.6667,59.7649,59.7649,0.7195,0.8993,25.6566
06/07/2012 00:00:00,0.0163,7.2617,9.2104,0.0000,0.0000,20.4365,228.2717,420.9863,0.6030,1.3509,0.2979,0.0239,2174.6527,1516.6667,59.7649,59.7649,0.7195,0.8993,25.8752
07/07/2012 00:00:00,0.0186,7.6888,7.8411,0.0000,0.0000,20.4365,228.2717,420.9863,0.7022,1.4060,0.2879,0.0239,2173.7009,1516.6667,59.7649,59.7649,0.7195,0.8993,26.0938
08/07/2012 00:00:00,0.0175,8.7311,7.3304,0.0000,0.0000,20.4365,228.2717,420.9863,0.8014,1.4611,0.2780,0.0239,2172.7491,1516.6667,59.7649,59.7649,0.7195,0.8993,26.3124
09/07/2012 00:00:00,0.0119,9.0522,9.2387,0.0000,0.0000,20.4365,228.2717,420.9863,0.9006,1.5162,0.2680,0.0239,2171.7972,1516.6667,59.7649,59.7649,0.7195,0.8993,26.5310
10/07/2012 00:00:00,0.0102,9.0121,11.1185,0.0000,0.0000,20.4365,228.2717,420.9863,0.9998,1.5713,0.2581,0.0239,2170.8454,1516.6667,59.7649,59.7649,0.7195,0.8993,26.7496
11/07/2012 00:00:00,0.0090,8.5783,10.6803,0.0000,0.0000,20.4365,228.2717,420.9863,1.0990,1.6264,0.2481,0.0239,2169.8935,1516.6667,59.7649,59.7649,0.7195,0.8993,26.9682
12/07/2012 00:00:00,0.0074,8.5835,11.7695,0.0000,0.0000,20.4365,228.2717,420.9863,1.1982,1.6815,0.2382,0.0239,2168.9417,1516.6667,59.7649,59.7649,0.7195,0.8993,27.1868
13/07/2012 00:00:00,0.0063,7.9218,12.2696,0.0000,0.0000,20.4365,228.2717,420.9863,1.2974,1.7366,0.2282,0.0239,2167.9899,1516.6667,59.7649,59.7649,0.7195,0.8993,27.4054
14/07/2012 00:00:00,0.0091,7.4419,10.8404,0.0000,0.0000,20.4365,228.2717,420.9863,1.3965,1.7917,0.2183,0.0239,2167.0380,1516.6667,59.7649,59.7649,0.7195,0.8993,27.6240
15/07/2012 00:00:00,0.0074,8.8517,11.1999,0.0000,0.0000,20.4365,228.2717,420.9863,1.4957,1.8469,0.2083,0.0239,2166.0862,1516.6667,59.7649,59.7649,0.7195,0.8993,27.8426
16/07/2012 00:00:00,0.0069,9.1396,13.3282,0.0000,0.0000,20.4365,228.2717,420.9863,1.5949,1.9020,0.1984,0.0239,2165.1344,1516.6667,59.7649,59.7649,0.7195,0.8993,28.0612
17/07/2012 00:00:00,0.0091,8.6223,11.1315,0.0000,0.0000,20.4365,228.2717,420.9863,1.6527,2.2758,0.1991,0.0239,2164.1825,1516.6667,59.7649,59.7649,0.7195,0.8993,29.5090
18/07/2012 00:00:00,0.0114,7.9251,11.1200,0.0000,0.0000,20.4365,228.2717,420.9863,1.6718,2.9474,0.2099,0.0239,2163.2307,1516.6667,59.7649,59.7649,0.7195,0.8993,32.1038
19/07/2012 00:00:00,0.0109,7.6049,11.1100,0.0000,0.0000,20.4365,228.2717,420.9863,1.6908,3.6189,0.2206,0.0239,2162.2789,1516.6667,59.7649,59.7649,0.7195,0.8993,34.6986
20/07/2012 00:00:00,0.0084,7.7397,12.9285,0.0000,0.0000,20.4365,228.2717,420.9863,1.7099,4.2904,0.2314,0.0239,2161.3270,1516.6667,59.7649,59.7649,0.7195,0.8993,37.2933
21/07/2012 00:00:00,0.0086,6.7914,13.0699,0.0000,0.0000,20.4365,228.2717,420.9863,1.7289,4.9620,0.2421,0.0239,2160.3752,1516.6667,59.7649,59.7649,0.7195,0.8993,39.8881
22/07/2012 00:00:00,0.0084,7.4009,12.8202,0.0000,0.0000,20.4365,228.2717,420.9863,1.7480,5.6335,0.2529,0.0239,2159.4233,1516.6667,59.7649,59.7649,0.7195,0.8993,42.4829
23/07/2012 00:00:00,0.0108,8.4037,11.3609,0.0000,0.0000,20.4365,228.2717,420.9863,1.7670,6.3050,0.2636,0.0239,2158.4715,1516.6667,59.7649,59.7649,0.7195,0.8993,45.0777
24/07/2012 00:00:00,0.0120,8.1246,10.9302,0.0000,0.0000,20.4365,228.2717,420.9863,1.7861,6.9766,0.2744,0.0239,2157.5197,1516.6667,59.7649,59.7649,0.7195,0.8993,47.6724
25/07/2012 00:00:00,0.0106,7.9594,10.8100,0.0000,0.0000,20.4365,228.2717,420.9863,1.8051,7.6481,0.2851,0.0239,2156.5678,1516.6667,59.7649,59.7649,0.7195,0.8993,50.2672
26/07/2012 00:00:00,0.0112,7.7021,11.4897,0.0000,0.0000,20.4365,228.2717,420.9863,1.8242,8.3196,0.2959,0.0239,2155.6160,1516.6667,59.7649,59.7649,0.7195,0.8993,52.8620
27/07/2012 00:00:00,0.0121,7.2466,11.8599,0.0000,0.0000,20.4365,228.2717,420.9863,1.8432,8.9912,0.3067,0.0239,2154.6642,1516.6667,59.7649,59.7649,0.7195,0.8993,55.4568
28/07/2012 00:00:00,0.0099,7.0436,12.7195,0.0000,0.0000,20.4365,228.2717,420.9863,1.8623,9.6627,0.3174,0.0239,2153.7123,1516.6667,59.7649,59.7649,0.7195,0.8993,58.0516
29/07/2012 00:00:00,0.0109,6.2876,11.9705,0.0000,0.0000,20.4365,228.2717,420.9863,1.8813,10.3342,0.3282,0.0239,2152.7605,1516.6667,59.7649,59.7649,0.7195,0.8993,60.6463
30/07/2012 00:00:00,0.0124,6.6734,10.9407,0.0000,0.0000,20.4365,228.2717,420.9863,1.9004,11.0057,0.3389,0.0239,2151.8087,1516.6667,59.7649,59.7649,0.7195,0.8993,63.2411
31/07/2012 00:00:00,0.0137,7.9426,10.2501,0.0000,0.0000,20.4365,228.2717,420.9863,1.9194,11.6773,0.3497,0.0239,2150.8568,1516.6667,59.7649,59.7649,0.7195,0.8993,65.8359
01/08/2012 00:00:00,0.0151,7.7761,10.2100,0.0000,0.0000,20.4365,228.2717,420.9863,1.9187,11.8541,0.3560,0.0239,2149.9050,1516.6667,59.7649,59.7649,0.7195,0.8993,65.0422
02/08/2012 00:00:00,0.0122,7.5403,9.7201,0.0000,0.0000,20.4365,228.2717,420.9863,1.8996,11.5731,0.3581,0.0239,2148.9531,1516.6667,59.7649,59.7649,0.7195,0.8993,61.1113
03/08/2012 00:00:00,0.0090,7.9849,11.8488,0.0000,0.0000,20.4365,228.2717,420.9863,1.8806,11.2921,0.3603,0.0239,2148.0013,1516.6667,59.7649,59.7649,0.7195,0.8993,57.1804
04/08/2012 00:00:00,0.0069,7.7150,13.1691,0.0000,0.0000,20.4365,228.2717,420.9863,1.8615,11.0111,0.3624,0.0239,2147.0495,1516.6667,59.7649,59.7649,0.7195,0.8993,53.2495
05/08/2012 00:00:00,0.0042,7.0605,12.9201,0.0000,0.0000,20.4365,228.2717,420.9863,1.8425,10.7302,0.3646,0.0239,2146.0976,1516.6667,59.7649,59.7649,0.7195,0.8993,49.3185
06/08/2012 00:00:00,0.0103,7.1181,11.0312,0.0000,0.0000,15.1539,228.2717,506.2227,1.8234,10.4492,0.3667,0.0239,2145.1458,1516.6667,59.7649,59.7649,0.7195,0.8993,45.3876
07/08/2012 00:00:00,0.0109,8.1956,10.9400,0.0000,0.0000,15.0160,228.2717,500.6415,1.8044,10.1682,0.3689,0.0239,2144.1940,1516.6667,59.7649,59.7649,0.7195,0.8993,41.4567
08/08/2012 00:00:00,0.0073,8.2001,11.8496,0.0000,0.0000,14.8780,228.2717,495.0603,1.7853,9.8872,0.3710,0.0239,2143.2421,1516.6667,59.7649,59.7649,0.7195,0.8993,37.5258
09/08/2012 00:00:00,0.0083,7.8029,11.3904,0.0000,0.0000,14.7401,228.2717,489.4791,1.7663,9.6063,0.3732,0.0239,2142.2903,1516.6667,59.7649,59.7649,0.7195,0.8993,33.5949
10/08/2012 00:00:00,0.0072,7.5460,11.7198,0.0000,0.0000,14.6022,228.2717,483.8980,1.7472,9.3253,0.3753,0.0239,2141.3385,1516.6667,59.7649,59.7649,0.7195,0.8993,29.6640
11/08/2012 00:00:00,0.0053,7.3844,12.7895,0.0000,0.0000,14.4642,228.2717,478.3168,1.7282,9.0443,0.3775,0.0239,2140.3866,1516.6667,59.7649,59.7649,0.7195,0.8993,25.7330
12/08/2012 00:00:00,0.0076,7.4775,11.5600,0.0000,0.0000,14.3263,228.2717,472.7356,1.7091,8.7633,0.3796,0.0239,2139.4348,1516.6667,59.7649,59.7649,0.7195,0.8993,21.8021
13/08/2012 00:00:00,0.0100,7.9829,9.7517,0.0000,0.0000,14.1884,228.2717,467.1544,1.6901,8.4824,0.3818,0.0239,2138.4829,1516.6667,59.7649,59.7649,0.7195,0.8993,17.8712
14/08/2012 00:00:00,0.0063,8.0000,12.2294,0.0000,0.0000,14.0504,228.2717,461.5732,1.6710,8.2014,0.3839,0.0239,2137.5311,1516.6667,59.7649,59.7649,0.7195,0.8993,13.9403
15/08/2012 00:00:00,2.0643,6.2865,11.8203,0.0000,0.0000,13.9125,228.2717,455.9921,1.6520,7.9204,0.3861,0.0239,2136.5793,1516.6667,59.7649,59.7649,0.7195,0.8993,10.0094
16/08/2012 00:00:00,4.7968,4.7735,11.7201,0.0000,0.0000,13.7745,228.2717,450.4109,1.5914,7.5512,0.3793,0.0239,2135.6274,1516.6667,59.7649,59.7649,0.7195,0.8993,9.8855
17/08/2012 00:00:00,4.8774,4.5231,10.3002,0.0000,0.0000,13.6366,228.2717,444.8297,1.4925,7.1006,0.3645,0.0239,2134.6756,1516.6667,59.7649,59.7649,0.7195,0.8993,13.2669
18/08/2012 00:00:00,4.7918,4.7244,10.7296,0.0000,0.0000,13.4987,228.2717,439.2485,1.3936,6.6501,0.3496,0.0239,2133.7238,1516.6667,59.7649,59.7649,0.7195,0.8993,16.6484
19/08/2012 00:00:00,4.6542,4.9018,12.0891,0.0000,0.0000,13.3607,228.2717,433.6673,1.2947,6.1995,0.3347,0.0239,2132.7719,1516.6667,59.7649,59.7649,0.7195,0.8993,20.0298
20/08/2012 00:00:00,4.5757,4.9198,12.2500,0.0000,0.0000,13.2336,228.2717,429.4337,1.1958,5.7490,0.3198,0.0239,2131.8201,1516.6667,59.7649,59.7649,0.7195,0.8993,23.4112
21/08/2012 00:00:00,4.5033,4.8965,11.8403,0.0000,0.0000,13.1195,228.2717,426.8385,1.0969,5.2984,0.3049,0.0239,2130.8683,1516.6667,59.7649,59.7649,0.7195,0.8993,26.7927
22/08/2012 00:00:00,4.4395,4.9133,11.9100,0.0000,0.0000,13.0055,228.2717,424.2433,0.9980,4.8479,0.2900,0.0239,2129.9164,1516.6667,59.7649,59.7649,0.7195,0.8993,30.1741
23/08/2012 00:00:00,4.3238,4.8863,11.7500,0.0000,0.0000,12.8915,228.2717,421.6481,0.8991,4.3973,0.2751,0.0239,2128.9646,1516.6667,59.7649,59.7649,0.7195,0.8993,33.5556
24/08/2012 00:00:00,4.3449,4.7525,10.4906,0.0000,0.0000,12.7774,228.2717,419.0528,0.8002,3.9468,0.2602,0.0239,2128.0127,1516.6667,59.7649,59.7649,0.7195,0.8993,36.9370
25/08/2012 00:00:00,4.2808,4.9149,11.6592,0.0000,0.0000,12.6634,228.2717,416.4576,0.7013,3.4962,0.2453,0.0239,2127.0609,1516.6667,59.7649,59.7649,0.7195,0.8993,40.3185
26/08/2012 00:00:00,4.2345,5.0277,12.3798,0.0000,0.0000,12.5494,228.2717,413.8624,0.6024,3.0456,0.2305,0.0239,2126.1091,1516.6667,59.7649,59.7649,0.7195,0.8993,43.6999
27/08/2012 00:00:00,4.1624,5.0223,12.1900,0.0000,0.0000,12.4353,228.2717,411.2672,0.5035,2.5951,0.2156,0.0239,2125.1572,1516.6667,59.7649,59.7649,0.7195,0.8993,47.0813
28/08/2012 00:00:00,4.1116,4.9798,11.6902,0.0000,0.0000,12.3213,228.2717,408.6719,0.4046,2.1445,0.2007,0.0239,2124.2054,1516.6667,59.7649,59.7649,0.7195,0.8993,50.4628
29/08/2012 00:00:00,3.9656,5.0715,12.4493,0.0000,0.0000,12.2073,228.2717,406.0767,0.3731,1.8700,0.1911,0.0239,2123.2536,1516.6667,59.7649,59.7649,0.7195,0.8993,50.2099
30/08/2012 00:00:00,4.0250,4.9235,11.1905,0.0000,0.0000,12.0932,228.2717,403.4815,0.4037,1.7576,0.1865,0.0239,2122.3017,1516.6667,59.7649,59.7649,0.7195,0.8993,46.6122
31/08/2012 00:00:00,4.2557,5.1584,11.8296,0.0000,0.0000,11.9792,228.2717,400.8863,0.4344,1.6452,0.1819,0.0239,2121.3499,1516.6667,59.7649,59.7649,0.7195,0.8993,43.0146
01/09/2012 00:00:00,4.3852,5.2740,13.2686,0.0000,0.0000,11.8652,228.2717,398.2911,0.4651,1.5328,0.1773,0.0239,2120.3981,1516.6667,59.7649,59.7649,0.7195,0.8993,39.4170
02/09/2012 00:00:00,4.2597,5.3530,13.7697,0.0000,0.0000,11.7511,228.2717,395.6958,0.4957,1.4204,0.1727,0.0239,2119.4462,1516.6667,59.7649,59.7649,0.7195,0.8993,35.8194
03/09/2012 00:00:00,4.1704,5.3573,13.7700,0.0000,0.0000,11.6371,228.2717,393.1006,0.5264,1.3080,0.1681,0.0239,2118.4944,1516.6667,59.7649,59.7649,0.7195,0.8993,32.2218
04/09/2012 00:00:00,3.9683,5.4623,14.3198,0.0000,0.0000,11.6685,228.2717,389.9686,0.5570,1.1956,0.1635,0.0239,2117.5425,1516.6667,59.7649,59.7649,0.7195,0.8993,28.6242
05/09/2012 00:00:00,3.3783,5.3724,13.1202,0.0000,0.0000,11.9500,228.2717,385.9126,0.5877,1.0832,0.1588,0.0239,2116.5907,1516.6667,59.7649,59.7649,0.7195,0.8993,25.0265
06/09/2012 00:00:00,3.7093,5.3109,12.5002,0.0000,0.0000,12.2314,228.2717,381.8567,0.6184,0.9708,0.1542,0.0239,2115.6389,1516.6667,59.7649,59.7649,0.7195,0.8993,21.4289
07/09/2012 00:00:00,3.8216,5.1142,11.2409,0.0000,0.0000,12.5129,228.2717,377.8008,0.6490,0.8584,0.1496,0.0239,2114.6870,1516.6667,59.7649,59.7649,0.7195,0.8993,17.8313
08/09/2012 00:00:00,3.8227,5.2885,12.0596,0.0000,0.0000,12.7943,228.2717,373.7448,0.6797,0.7459,0.1450,0.0239,2113.7352,1516.6667,59.7649,59.7649,0.7195,0.8993,14.2337
